"","GEOID","rurality"
"631","08031001302","Urban"
"632","08031004601","Urban"
"633","08031004602","Urban"
"634","08031004603","Urban"
"635","08031004700","Urban"
"636","08031004801","Urban"
"637","08031005001","Urban"
"638","08093000400","Rural"
"639","08093000500","Rural"
"640","08095967600","Rural"
"641","08095967700","Rural"
"642","08097000100","Rural"
"643","08097000401","Urban"
"644","08097000402","Urban"
"645","08097000500","Rural"
"646","08099000100","Rural"
"647","08099000200","Urban"
"648","08099000300","Urban"
"649","08099000600","Rural"
"650","08099000700","Rural"
"651","08101000100","Urban"
"652","08101000500","Urban"
"653","08101000200","Urban"
"654","08101000300","Urban"
"655","08101000400","Urban"
"656","08101000600","Urban"
"657","08101000800","Urban"
"658","08101000902","Urban"
"659","08101000904","Urban"
"660","08101001000","Urban"
"661","08101001100","Urban"
"662","08101001200","Urban"
"663","08101001500","Urban"
"664","08101001600","Urban"
"665","08101001700","Urban"
"666","08101000903","Urban"
"667","08101000905","Urban"
"668","08101001400","Urban"
"669","08101001800","Urban"
"670","08101002200","Urban"
"671","08101001900","Urban"
"672","08101002000","Urban"
"673","08101002100","Urban"
"674","08101002300","Urban"
"675","08101002400","Urban"
"676","08101002500","Urban"
"677","08101002600","Urban"
"678","08101002700","Urban"
"679","08101002801","Urban"
"680","08013012203","Urban"
"681","08013013003","Urban"
"682","08013013006","Urban"
"683","08013013302","Urban"
"684","08013013305","Urban"
"685","08013013307","Urban"
"686","08013013308","Urban"
"687","08013013401","Urban"
"688","08013013402","Urban"
"689","08013013507","Urban"
"690","08013013503","Urban"
"691","08013013505","Urban"
"692","08013013506","Urban"
"693","08013013508","Urban"
"694","08013013601","Rural"
"695","08031001401","Urban"
"696","08031001402","Urban"
"697","08031001702","Urban"
"698","08031001000","Urban"
"699","08031001403","Urban"
"700","08031001500","Urban"
"701","08031001600","Urban"
"702","08031001701","Urban"
"703","08031001800","Urban"
"704","08031001901","Urban"
"705","08031001902","Urban"
"706","08031002000","Urban"
"707","08031002100","Urban"
"708","08031002300","Urban"
"709","08031002402","Urban"
"710","08031002403","Urban"
"711","08031002601","Urban"
"712","08031002602","Urban"
"713","08031002701","Urban"
"714","08031002702","Urban"
"715","08031002801","Urban"
"716","08031002802","Urban"
"717","08077001402","Urban"
"718","08077001403","Urban"
"719","08077001404","Urban"
"720","08077001501","Urban"
"721","08077001502","Rural"
"722","08077001600","Urban"
"723","08077001702","Urban"
"724","08077001703","Urban"
"725","08077001705","Urban"
"726","08077001900","Rural"
"727","08031002803","Urban"
"728","08031002901","Urban"
"729","08077001706","Urban"
"730","08077001707","Urban"
"731","08077001800","Rural"
"732","08079973600","Rural"
"733","08081000300","Rural"
"734","08081000400","Urban"
"735","08081000500","Urban"
"736","08081000600","Rural"
"737","08083941100","Rural"
"738","08083969000","Rural"
"739","08083969100","Rural"
"740","08083969200","Rural"
"741","08083969300","Urban"
"742","08101002802","Urban"
"743","08101002804","Rural"
"744","08101002806","Rural"
"745","08101002807","Urban"
"746","08101002808","Urban"
"747","08101002901","Urban"
"748","08101002903","Urban"
"749","08101002906","Urban"
"750","08101002911","Urban"
"751","08101002915","Urban"
"752","08101002912","Urban"
"753","08101002913","Urban"
"754","08101002914","Urban"
"755","08001009410","Urban"
"756","08001009411","Urban"
"757","08001009501","Urban"
"758","08001009502","Urban"
"759","08001009553","Urban"
"760","08001009603","Urban"
"761","08001009604","Urban"
"762","08001009606","Urban"
"763","08005080300","Urban"
"764","08005080700","Urban"
"765","08005080400","Urban"
"766","08005080500","Urban"
"767","08005080600","Urban"
"768","08005080800","Urban"
"769","08005081200","Urban"
"770","08005080900","Urban"
"771","08005081000","Urban"
"772","08005081100","Urban"
"773","08005081300","Urban"
"774","08005081400","Urban"
"775","08045951902","Urban"
"776","08045952001","Urban"
"777","08045952002","Urban"
"778","08047013800","Rural"
"779","08049000100","Rural"
"780","08049000201","Rural"
"781","08049000202","Rural"
"782","08041004503","Urban"
"783","08045951600","Urban"
"784","08045951802","Rural"
"785","08045952100","Urban"
"786","08051963700","Urban"
"787","08051963900","Rural"
"788","08051963800","Rural"
"789","08051963600","Rural"
"790","08053973100","Rural"
"791","08055960600","Urban"
"792","08055960900","Rural"
"793","08057955600","Rural"
"794","08059009824","Urban"
"795","08059009806","Urban"
"796","08059009807","Urban"
"797","08059009823","Urban"
"798","08059009808","Rural"
"799","08059009815","Urban"
"800","08059009827","Urban"
"801","08059009828","Urban"
"802","08059009829","Urban"
"803","08059009830","Urban"
"804","08059009831","Urban"
"805","08059009834","Urban"
"806","08059009832","Urban"
"807","08059009833","Urban"
"808","08059009835","Urban"
"809","08001009607","Urban"
"810","08001009608","Urban"
"811","08001060000","Urban"
"812","08001009751","Urban"
"813","08001009752","Urban"
"814","08001015000","Urban"
"815","08001060100","Urban"
"816","08001060200","Urban"
"817","08001061200","Urban"
"818","08001988700",NA
"819","08003960000","Rural"
"820","08003960100","Rural"
"821","08003960200","Urban"
"822","08003960300","Urban"
"823","08005004951","Urban"
"824","08005004952","Urban"
"825","08005005552","Urban"
"826","08005005551","Urban"
"827","08005005553","Urban"
"828","08005005611","Urban"
"829","08005005612","Urban"
"830","08005005614","Urban"
"831","08005005619","Urban"
"832","08005005623","Urban"
"833","08005005620","Urban"
"834","08005005621","Urban"
"835","08005005622","Urban"
"836","08005005624","Urban"
"837","08005005625","Urban"
"838","08005005626","Urban"
"839","08005005627","Urban"
"840","08005005628","Urban"
"841","08005005629","Urban"
"842","08005005630","Urban"
"843","08005005631","Urban"
"844","08005005632","Urban"
"845","08005005633","Urban"
"846","08005005634","Urban"
"847","08005005635","Urban"
"848","08005005636","Urban"
"849","08005005700","Urban"
"850","08005005800","Urban"
"851","08005005951","Urban"
"852","08005006200","Urban"
"853","08005005952","Urban"
"854","08005006000","Urban"
"855","08005006100","Urban"
"856","08059009837","Urban"
"857","08059009838","Urban"
"858","08059009839","Urban"
"859","08059009842","Urban"
"860","08059009843","Urban"
"861","08059009845","Urban"
"862","08059009846","Urban"
"863","08059009847","Urban"
"864","08059009848","Rural"
"865","08059009849","Urban"
"866","08059009850","Rural"
"867","08059009851","Urban"
"868","08059010205","Urban"
"869","08059009852","Urban"
"870","08059009900","Urban"
"871","08059010000","Urban"
"872","08059010206","Urban"
"873","08059010208","Urban"
"874","08059010209","Urban"
"875","08059010210","Urban"
"876","08059010212","Urban"
"877","08001008542","Urban"
"878","08001008543","Urban"
"879","08001008548","Urban"
"880","08001008544","Urban"
"881","08001008545","Urban"
"882","08001008547","Urban"
"883","08001008549","Urban"
"884","08001008550","Urban"
"885","08001008551","Urban"
"886","08001008603","Urban"
"887","08041005400","Urban"
"888","08041005501","Urban"
"889","08041005502","Urban"
"890","08041005601","Urban"
"891","08041005602","Urban"
"892","08041006000","Urban"
"893","08041005700","Urban"
"894","08041005800","Urban"
"895","08041005900","Urban"
"896","08041006100","Urban"
"897","08041006200","Urban"
"898","08041006301","Urban"
"899","08041006302","Urban"
"900","08041006400","Urban"
"901","08041006501","Urban"
"902","08041006502","Urban"
"903","08041006600","Urban"
"904","08041006700","Urban"
"905","08041006801","Urban"
"906","08041006802","Urban"
"907","08041006901","Urban"
"908","08041006902","Urban"
"909","08041007000","Urban"
"910","08041007101","Urban"
"911","08041007102","Urban"
"912","08041007400","Urban"
"913","08041007201","Urban"
"914","08041007202","Urban"
"915","08041007300","Urban"
"916","08041007500","Rural"
"917","08041007601","Rural"
"918","08041007602","Rural"
"919","08041007700","Urban"
"920","08041007800","Urban"
"921","08041007900","Urban"
"922","08041008000","Urban"
"923","08043978100","Rural"
"924","08043978200","Urban"
"925","08043978300","Urban"
"926","08043978400","Urban"
"927","08043978500","Urban"
"928","08043978600","Urban"
"929","08043978800","Urban"
"930","08043979000","Rural"
"931","08043979100","Urban"
"932","08043980200","Urban"
"933","08043979200","Urban"
"934","08001008526","Urban"
"935","08001008538","Urban"
"936","08001008546","Urban"
"937","08001008529","Urban"
"938","08001008534","Urban"
"939","08001008604","Urban"
"940","08001008605","Urban"
"941","08001008606","Urban"
"942","08001008705","Urban"
"943","08001008706","Urban"
"944","08001008709","Urban"
"945","08001008801","Urban"
"946","08001008802","Urban"
"947","08001008901","Urban"
"948","08001009001","Urban"
"949","08001009002","Urban"
"950","08001009101","Urban"
"951","08001009202","Urban"
"952","08001009103","Urban"
"953","08001009104","Urban"
"954","08001009206","Urban"
"955","08001009203","Urban"
"956","08001009204","Urban"
"957","08001009207","Urban"
"958","08001009304","Urban"
"959","08001009306","Urban"
"960","08001009307","Urban"
"961","08001009308","Urban"
"962","08001009309","Urban"
"963","08001009310","Urban"
"964","08001009316","Urban"
"965","08001009318","Urban"
"966","08001009319","Urban"
"967","08001009320","Urban"
"968","08001009321","Urban"
"969","08001009322","Urban"
"970","08001009327","Urban"
"971","08001009323","Urban"
"972","08001009325","Urban"
"973","08001009326","Urban"
"974","08001009401","Urban"
"975","08001009406","Urban"
"976","08001009407","Urban"
"977","08001009408","Urban"
"978","08001009409","Urban"
"979","08041003308","Urban"
"980","08041003400","Urban"
"981","08043979400","Rural"
"982","08043980100","Urban"
"983","08043980300","Urban"
"984","08045951701","Urban"
"985","08045951702","Urban"
"986","08045951803","Urban"
"987","08045951804","Urban"
"988","08045951901","Urban"
"989","08041003706","Urban"
"990","08041003000","Urban"
"991","08041003303","Urban"
"992","08041003701","Urban"
"993","08041003702","Urban"
"994","08041003705","Urban"
"995","08041003707","Urban"
"996","08041003708","Urban"
"997","08041003709","Urban"
"998","08041003801","Rural"
"999","08041003802","Urban"
"1000","08041003902","Urban"
"1001","08041003905","Urban"
"1002","08041003906","Urban"
"1003","08041003909","Rural"
"1004","08041004008","Urban"
"1005","08041004009","Urban"
"1006","08041004100","Urban"
"1007","08041004402","Urban"
"1008","08041004200","Urban"
"1009","08041004300","Urban"
"1010","08041004401","Urban"
"1011","08041004403","Rural"
"1012","08041004501","Urban"
"1013","08041004502","Urban"
"1014","08041004506","Urban"
"1015","08041004507","Urban"
"1016","08041004508","Urban"
"1017","08041004510","Urban"
"1018","08041004511","Urban"
"1019","08041004601","Rural"
"1020","08041004602","Rural"
"1021","08041004603","Rural"
"1022","08041004701","Urban"
"1023","08041004702","Urban"
"1024","08041004703","Urban"
"1025","08041004705","Urban"
"1026","08041004706","Urban"
"1027","08041005000","Urban"
"1028","08041004800","Urban"
"1029","08041004901","Urban"
"1030","08041004902","Urban"
"1031","08041005104","Urban"
"1032","08041005105","Urban"
"1033","08041005106","Urban"
"1034","08041005107","Urban"
"1035","08041005108","Urban"
"1036","08041005109","Urban"
"1037","08041005110","Urban"
"1038","08041005111","Urban"
"1039","08041005201","Urban"
"1040","08041005202","Urban"
"1041","08041005300","Urban"
"1042","08059011803","Urban"
"1043","08059011804","Urban"
"1044","08059011805","Urban"
"1045","08059011806","Urban"
"1046","08059011904","Urban"
"1047","08059011951","Urban"
"1048","08059012022","Urban"
"1049","08059012023","Urban"
"1050","08059012024","Urban"
"1051","08059012026","Rural"
"1052","08059012027","Rural"
"1053","08059012030","Rural"
"1054","08059012031","Rural"
"1055","08059012032","Rural"
"1056","08059012033","Rural"
"1057","08059012034","Urban"
"1058","08059012038","Urban"
"1059","08059012035","Urban"
"1060","08059012036","Urban"
"1061","08059012037","Rural"
"1062","08059012039","Urban"
"1063","08059012041","Urban"
"1064","08059012042","Urban"
"1065","08059012043","Urban"
"1066","08059012044","Urban"
"1067","08059012045","Urban"
"1068","08059012046","Urban"
"1069","08059012047","Urban"
"1070","08059012048","Urban"
"1071","08059012049","Urban"
"1072","08059012050","Urban"
"1073","08059012051","Urban"
"1074","08059012052","Urban"
"1075","08059012053","Urban"
"1076","08059012054","Urban"
"1077","08059012055","Urban"
"1078","08059012057","Urban"
"1079","08005081500","Urban"
"1080","08005081600","Urban"
"1081","08005081700","Urban"
"1082","08005081800","Urban"
"1083","08005081900","Urban"
"1084","08005082000","Urban"
"1085","08005082100","Urban"
"1086","08005082200","Urban"
"1087","08005082300","Urban"
"1088","08005082400","Urban"
"1089","08005082500","Urban"
"1090","08005082600","Urban"
"1091","08005082700","Urban"
"1092","08005082800","Urban"
"1093","08005083100","Urban"
"1094","08005082900","Urban"
"1095","08005083000","Urban"
"1096","08005083200","Urban"
"1097","08005083300","Urban"
"1098","08005083400","Urban"
"1099","08005083500","Urban"
"1100","08005083600","Urban"
"1101","08005083700","Urban"
"1102","08005083800","Urban"
"1103","08005083900","Urban"
"1104","08005084000","Urban"
"1105","08005084100","Urban"
"1106","08005084200","Urban"
"1107","08005084300","Urban"
"1108","08005084400","Urban"
"1109","08005084500","Urban"
"1110","08005084600","Urban"
"1111","08005084700","Urban"
"1112","08005084800","Urban"
"1113","08005084900","Urban"
"1114","08005085000","Urban"
"1115","08005085100","Urban"
"1116","08005085200","Urban"
"1117","08005085300","Urban"
"1118","08005085400","Urban"
"1119","08005085500","Urban"
"1120","08005085600","Urban"
"1121","08005085700","Urban"
"1122","08005085800","Urban"
"1123","08059012058","Rural"
"1124","08059012059","Urban"
"1125","08059012060","Urban"
"1126","08059015800","Urban"
"1127","08059015900","Urban"
"1128","08059060300","Urban"
"1129","08059060400","Urban"
"1130","08059060500","Urban"
"1131","08059980000",NA
"1132","08059980400","Urban"
"1133","08061960100","Rural"
"1134","08063962100","Urban"
"1135","08063962200","Rural"
"1136","08063962300","Rural"
"1137","08065961700","Urban"
"1138","08065961900","Rural"
"1139","08067940300","Rural"
"1140","08067940400","Rural"
"1141","08005085900","Urban"
"1142","08005086000","Urban"
"1143","08005086100","Urban"
"1144","08005086200","Urban"
"1145","08005086300","Urban"
"1146","08005086400","Urban"
"1147","08005086500","Urban"
"1148","08005086600","Urban"
"1149","08005086700","Urban"
"1150","08005086800","Urban"
"1151","08005086900","Urban"
"1152","08059010213","Urban"
"1153","08059010303","Urban"
"1154","08059010304","Urban"
"1155","08059010305","Urban"
"1156","08059010306","Urban"
"1157","08059009836","Urban"
"1158","08059009840","Urban"
"1159","08059010100","Urban"
"1160","08059009841","Urban"
"1161","08059010211","Urban"
"1162","08059010307","Urban"
"1163","08059010308","Urban"
"1164","08059010402","Urban"
"1165","08059010403","Urban"
"1166","08059010503","Urban"
"1167","08059010405","Urban"
"1168","08059010406","Urban"
"1169","08059010502","Urban"
"1170","08059010504","Urban"
"1171","08059010603","Urban"
"1172","08059010604","Urban"
"1173","08059010701","Urban"
"1174","08059010702","Urban"
"1175","08059010801","Urban"
"1176","08059010901","Urban"
"1177","08059010902","Urban"
"1178","08059011000","Urban"
"1179","08059011100","Urban"
"1180","08059011202","Urban"
"1181","08059011300","Urban"
"1182","08059011401","Urban"
"1183","08059011402","Urban"
"1184","08059011550","Urban"
"1185","08059011702","Urban"
"1186","08059011601","Urban"
"1187","08005006300","Urban"
"1188","08005006400","Urban"
"1189","08005006501","Urban"
"1190","08005006502","Urban"
"1191","08005006601","Urban"
"1192","08005006603","Urban"
"1193","08005006604","Urban"
"1194","08005006704","Urban"
"1195","08005006705","Urban"
"1196","08005006706","Urban"
"1197","08005006707","Urban"
"1198","08005006708","Urban"
"1199","08005006709","Urban"
"1200","08005006711","Urban"
"1201","08005006712","Urban"
"1202","08005006854","Urban"
"1203","08005006713","Urban"
"1204","08005006808","Urban"
"1205","08005006815","Urban"
"1206","08005006855","Urban"
"1207","08005006856","Urban"
"1208","08005006857","Urban"
"1209","08005006858","Urban"
"1210","08005007105","Urban"
"1211","08005007101","Rural"
"1212","08005007103","Rural"
"1213","08005007104","Urban"
"1214","08005007106","Urban"
"1215","08005007107","Urban"
"1216","08005007201","Urban"
"1217","08005007202","Urban"
"1218","08005007301","Urban"
"1219","08005007302","Urban"
"1220","08005007400","Urban"
"1221","08005007500","Urban"
"1222","08005007600","Urban"
"1223","08005007702","Urban"
"1224","08005007703","Urban"
"1225","08005007704","Urban"
"1226","08005015100","Urban"
"1227","08005080000","Urban"
"1228","08005080100","Urban"
"1229","08005080200","Urban"
"1230","08059011602","Urban"
"1231","08059011701","Urban"
"1232","08059011708","Urban"
"1233","08059011709","Urban"
"1234","08059011710","Urban"
"1235","08059011711","Urban"
"1236","08059011712","Urban"
"1237","08059011720","Urban"
"1238","08059011721","Urban"
"1239","08059011723","Urban"
"1240","08059011724","Urban"
"1241","08059011725","Urban"
"1242","08059011726","Urban"
"1243","08059011727","Urban"
"1244","08059011728","Urban"
"1245","08059011729","Urban"
"1246","08059011730","Urban"
"1247","08059011731","Urban"
"1248","08059011732","Urban"
"1249","08059011733","Urban"
